link,title,watch,bullet_chat,time,up
https://www.bilibili.com/video/av90392818?from=search,疫情期间桥不通，三名吃货偷偷划船去买零食！,5.6万,28,2020-02-20,是牧羊女
https://www.bilibili.com/video/av87858260?from=search,疫情期间，一个中国姑娘，用遥控玩具车出门购物！令美国网友惊叹：卧槽，不得不服！,11.8万,62,2020-02-10,小辣姐姐up
https://www.bilibili.com/video/av88205686?from=search,疫情期间如何做生意？北京这家馒头店溜滑梯式卖货，食客：有安全感,11.2万,50,2020-02-11,淘宝吃货
https://www.bilibili.com/video/av92940003?from=search,疫情把我逼疯了 | 在家动手漂染头发 | 翻车现场？,1258,37,2020-03-02,vv就是我啊
https://www.bilibili.com/video/av87331679?from=search,【科技袁人】对李文亮医生最好的纪念，就是战胜疫情,7.9万,442,2020-02-07,科技袁人
https://www.bilibili.com/video/av87354887?from=search,疫情期间他们仍走街串巷，守护群众！刘佩琦致敬彭宏等基层干部《两地书》,10.6万,99,2020-02-07,电影频道融媒体中心
https://www.bilibili.com/video/av86442314?from=search,趁着疫情作死表白竟然！,14.9万,648,2020-02-03,欧非混血的Misaka
https://www.bilibili.com/video/av88194518?from=search,疫情对癌症等慢性疾病的影响，以及肺癌晚期的虎子第十针免疫治疗后的变化,3.5万,199,2020-02-11,虎子的后半生
https://www.bilibili.com/video/av92906783?from=search,逼近4000！留学生记录韩国新冠疫情实况 | 焦虑的华人淡定的韩国人 | 父母催我回国,1750,35,2020-03-02,小咏与大涵_
https://www.bilibili.com/video/av85880344?from=search,玻璃大王曹德旺，捐1亿元抗击肺炎疫情，曾说捐百把亿还剩百把亿,16.7万,147,2020-01-31,商悟社
https://www.bilibili.com/video/av89331721?from=search,山东司机在疫情严重时将蔬菜运到武汉，又将获得的2万奖金全部捐出,7.1万,196,2020-02-16,青春山东
https://www.bilibili.com/video/av92306718?from=search,韩国疫情越来越严重，中国留学生准备回国，能顺利回到祖国吗？,1.6万,70,2020-02-28,林嘉介
https://www.bilibili.com/video/av92614263?from=search,【共同面对 科学防“疫”】第十三期疫情防控科普视频来了！,3609,6,2020-02-29,山东大学
https://www.bilibili.com/video/av86139994?from=search,【sin】被疫情困在家里的我在想什么｜vlog16,11.8万,924,2020-02-01,一条正弦
https://www.bilibili.com/video/av85594922?from=search,【巨真实】年轻人眼中的疫情VS老年人眼中的疫情……,16.8万,239,2020-01-29,李小白有点黑
https://www.bilibili.com/video/av87058145?from=search,答应我，疫情结束以后，咱们谁也别嫌弃谁好吗！,13.3万,140,2020-02-06,不靠谱的刘小花
https://www.bilibili.com/video/av90149427?from=search,87岁游本昌再扮济公：扇走疫情的“扇子”在医护人员手里,4.7万,156,2020-02-19,企鹅新闻
https://www.bilibili.com/video/av86617176?from=search,疫情对经济的冲击有多大？疫情过后你还会有钱吗？,13.5万,176,2020-02-04,冷清小
https://www.bilibili.com/video/av87531950?from=search,最近在做疫情自愿者，所以少了更新，愿早日度过难关,7.1万,501,2020-02-08,天下一场梦
https://www.bilibili.com/video/av92421379?from=search,直击东京街头：口罩还能买到吗？人群密集吗？日本疫情未来会怎么发展？（游记 Part 2）,5332,141,2020-02-29,老美聊中美
https://www.bilibili.com/video/av91555515?from=search,【日本疫情会爆发吗？】日本政府骚操作，疫情情况汇总，街上依旧很少有人正确佩戴口罩,2.6万,99,2020-02-25,百景怪谈
https://www.bilibili.com/video/av88944828?from=search,【品城记】被疫情打脸！我们终于在情人节这天开始测评外卖了！,7.6万,842,2020-02-14,品城记Video
https://www.bilibili.com/video/av88329147?from=search,疫情面前耐不住寂寞的摩托车手出门飙车，结局当然喜闻乐见。,10.5万,44,2020-02-12,搞错没-大婶
https://www.bilibili.com/video/av89091673?from=search,疫情前面，凭什么肯德基麦、麦当劳照常营业？,8.6万,60,2020-02-15,搜查一科
https://www.bilibili.com/video/av88180865?from=search,【易烫】我在英国不敢戴口罩？疫情期海外华人实录！,7.1万,430,2020-02-11,易烫YCC
https://www.bilibili.com/video/av91886293?from=search,4斤新鲜大草鱼，疫情期间德哥最后1次做水煮鱼，女朋友：味道还不错,1.7万,196,2020-02-26,三德子美食
https://www.bilibili.com/video/av91295501?from=search,【抗击疫情】智贤一家今晚吃 肥牛宽粉麻辣拌，超大一份巨香巨好吃！,2.0万,350,2020-02-24,Anna智贤
https://www.bilibili.com/video/av92062806?from=search,十天内从31到1595例！韩国疫情何至于此？,2.1万,98,2020-02-27,新京报官方
https://www.bilibili.com/video/av91978877?from=search,武汉市居民买菜现状，向疫情下工作的网格员们致敬！,7288,49,2020-02-27,被选召的太一
https://www.bilibili.com/video/av92116436?from=search,“没人比我更懂…”系列？特朗普谈新冠疫情：要像对待流感一样应对！,2.1万,23,2020-02-27,大象视频
https://www.bilibili.com/video/av89161697?from=search,【B站最硬核街拍摄影构图指南】「疫情之前·紫禁之巅」打破次元壁“故宫任我行”！「年度大戏·爆肝之作」【摄影构图】只看这一部就够了！「相见恨晚的摄影独家秘籍分享」,2.8万,306,2020-02-15,怪獣電台MonsterBlog
https://www.bilibili.com/video/av84915769?from=search,【硬核河南2】防止疫情，河南宣传标语和宣红头文件，真的是很负责了。,19.4万,256,2020-01-25,今天B站发生了什么
https://www.bilibili.com/video/av89083173?from=search,罗翔教授讲新型冠状病毒肺炎疫情中的刑法问题（2）,6.4万,864,2020-02-15,小墨816
https://www.bilibili.com/video/av86987561?from=search,【甄嬛传】当你听说自己省发现疫情时,12.0万,216,2020-02-07,你滴小包子
https://www.bilibili.com/video/av89879116?from=search,湖北疫情发生后封城23天，才知道农村有套房子多珍贵，吃喝不愁,6.9万,58,2020-02-18,手艺人小七
https://www.bilibili.com/video/av90074825?from=search,疫情过后就失业，也许现实就是这么流氓到不讲道理,6.2万,63,2020-02-19,烦烦世界
https://www.bilibili.com/video/av91134135?from=search,每天一遍！对抗疫情，一起加油！【逍遥散人／中国BOY/易言／刘夏俊】,2.8万,393,2020-02-23,超电文化
https://www.bilibili.com/video/av85434958?from=search,女护士为抗击疫情剪去长发......,16.9万,291,2020-01-28,浙江共青团
https://www.bilibili.com/video/av90539142?from=search,面对疫情日本竟然还在跑马拉松？中国网友表示担心，引发日本网友热议,4.7万,114,2020-02-21,战忽局字幕组
https://www.bilibili.com/video/av89816242?from=search,因为疫情受到关注，安娜被中国电视台采访了,3.8万,236,2020-02-18,俄罗斯女孩安娜
https://www.bilibili.com/video/av86576080?from=search,VLOG 疫情前的武汉|武大研二学姐的不学无术日常|珞珈山车神的滑铁卢|鹅厂年会,13.3万,201,2020-02-04,_贝比姐姐
https://www.bilibili.com/video/av85325507?from=search,VLOG|回厦门过年万万没想到碰上疫情爆发？中国加油！做好防护！新年快乐 日常生活记录,11.7万,1575,2020-01-28,我是一颗梨
https://www.bilibili.com/video/av92533117?from=search,Vlog | 疫情以来第一次出门怎么过？穿搭！小龙虾! (老师斥巨资的字幕和片头上线啦）,1108,81,2020-02-29,Sneaker物理老师
https://www.bilibili.com/video/av86683344?from=search,黑龙江一烧烤店疫情期开门营业，执法人员怒斥：喊电视台来曝光你,13.5万,86,2020-02-04,是牧羊女
https://www.bilibili.com/video/av84990116?from=search,武汉加油！一次计划之外的模拟飞行·武汉天河国际机场进近着陆·A321·该视频产生的收入将被捐给武汉用于疫情防控,8.7万,235,2020-01-25,ZLH的哥哥
https://www.bilibili.com/video/av87436520?from=search,OPPO Find X2正式官宣，疫情期间第一款宣布发布时间的手机,12.0万,103,2020-02-08,格调科技世界
https://www.bilibili.com/video/av92470105?from=search,【中韩情侣】在韩国自我隔离的一天| 聊聊韩国疫情| 我为什么回韩国？,7392,24,2020-02-29,柴犬和青蛙
https://www.bilibili.com/video/av91620249?from=search,两个男大学生疫情前的约会,2.3万,246,2020-02-25,柒狗子-
https://www.bilibili.com/video/av91605530?from=search,意大利疫情第三天，情况越来越严峻，生活物资也都不好买了,2.6万,46,2020-02-26,dino在米兰
https://www.bilibili.com/video/av88099901?from=search,奥盟将B站所有收益捐献支援武汉抗击疫情,4.5万,65,2020-02-11,奥特曼中国联盟
https://www.bilibili.com/video/av91551157?from=search,【CV】疫情期间CV男神们的日常～,2.5万,121,2020-02-25,陈皮味阿似
https://www.bilibili.com/video/av84654156?from=search,世卫总干事：肯定中方及时分享疫情和病毒信息,19.2万,133,2020-01-23,中国日报
https://www.bilibili.com/video/av88615481?from=search,【古装抗疫群像】台词向 | 微剧情 | 燃向 | 就算身处疫情黑暗 也总有人坚持奔向光明,2.5万,424,2020-02-13,正月十六_
https://www.bilibili.com/video/av89066499?from=search,妹子自驾游，因为疫情原因一直被困在南宁市，没有收入只能睡车上,6.7万,79,2020-02-15,奋斗的巧巧
https://www.bilibili.com/video/av90326272?from=search,终于找到不减肥的理由了…疫情期间不要减肥！,5.2万,23,2020-02-20,人民网
https://www.bilibili.com/video/av86005686?from=search,Theshy默默为武汉捐款 教育ID调侃疫情韩国网友,12.9万,158,2020-01-31,兔玩网
https://www.bilibili.com/video/av92162464?from=search,『异地恋一百二十九』等疫情结束后你们结婚好不好,1.3万,52,2020-02-27,抬头式微笑唔
https://www.bilibili.com/video/av86893771?from=search,联合国秘书长谈疫情：应警惕针对无辜民众的歧视与污名化现象,12.7万,79,2020-02-05,观察者网
https://www.bilibili.com/video/av85819530?from=search,面对疫情 黄冈官员一问三不知 刚刚已被免职,15.9万,165,2020-01-30,虎符视频
https://www.bilibili.com/video/av85553239?from=search,转 央视新闻报道台当局禁止口罩出口：这不是面对疫情时两岸正确的交流方式,16.6万,159,2020-01-29,逐猫S
https://www.bilibili.com/video/av92058684?from=search,疫情期间我去东京了！带你们一起看看目前出境机场、东京街头什么情况（游记Part 1）,1.2万,222,2020-02-27,老美聊中美
https://www.bilibili.com/video/av88969484?from=search,【科技袁人】关于疫情异地恋，我有个好消息和一个坏消息,6.9万,274,2020-02-14,科技袁人
https://www.bilibili.com/video/av86928066?from=search,航拍记录武汉疫情防控阻击战的24小时,10.0万,435,2020-02-05,央视新闻
https://www.bilibili.com/video/av92230489?from=search,疫情发生后去电脑城破解switch,1.5万,19,2020-02-28,yuno大王的基地
https://www.bilibili.com/video/av91985430?from=search,[中国新闻]中国北斗全面助力抗击新冠肺炎疫情,1.8万,71,2020-02-27,我们的太空
https://www.bilibili.com/video/av89665859?from=search,金洋兄弟：抗击疫情，众志成城，向所有奋战抗疫的战士们致敬,5.7万,560,2020-02-17,金洋兄弟
https://www.bilibili.com/video/av87386200?from=search,疫情增速终于放缓了，肺癌晚期的虎子安心阅读网友推荐的书籍，静待出院,3.3万,138,2020-02-08,虎子的后半生
https://www.bilibili.com/video/av90554757?from=search,山东任城监狱确诊207例，因疫情防控不力，山东省司法厅长被免职。,5.0万,12,2020-02-21,古月落落
https://www.bilibili.com/video/av91402949?from=search,疫情期间副业收入4000加，副业是多么的重要，又是一波行货分享,2.6万,4,2020-02-24,明明不是我cc
https://www.bilibili.com/video/av86422172?from=search,两男子飞车抢夺疫情防控人员肩包 结局引发极度舒适,14.0万,89,2020-02-03,腾讯新闻搬运工
https://www.bilibili.com/video/av92914850?from=search,韩国疫情爆发，大量人员外出排队买口罩,1922,5,2020-03-02,leplpp
https://www.bilibili.com/video/av90284743?from=search,疫情下餐饮店主群像：一边扔菜一边哭 寝食难安处于崩溃边缘,5.3万,103,2020-02-20,腾讯新闻
https://www.bilibili.com/video/av87088255?from=search,【SWITCH】在疫情期间，为什么SWITCH涨价了，而LITE 没有,12.0万,209,2020-02-06,SONEPCHINA中国官方账号
https://www.bilibili.com/video/av87918775?from=search,中国建成全球规模最大传染病疫情网络直报系统,10.3万,79,2020-02-10,航天员专用
https://www.bilibili.com/video/av91323928?from=search,停学！取消球赛…意大利成欧洲新冠肺炎疫情最严重的国家,3.4万,47,2020-02-24,大象视频
https://www.bilibili.com/video/av89351634?from=search,世卫组织总干事：中国付出巨大代价 为全球应对疫情赢得时间,6.9万,30,2020-02-16,小央视频
https://www.bilibili.com/video/av91111245?from=search,新增病例含教师和学生 日本担忧新冠肺炎疫情校园蔓延,3.7万,105,2020-02-23,央视网快看
https://www.bilibili.com/video/av92432583?from=search,疫情打断科技牛市？美国人为我们做了示范，两大规律屡试不爽,6270,17,2020-02-29,首席大事件
https://www.bilibili.com/video/av89832135?from=search,主人因疫情一直没回来，小猫咪被困饿坏了,5.0万,115,2020-02-18,哈士奇程十二
https://www.bilibili.com/video/av89433973?from=search,2020年2月16日日本新型肺炎疫情汇总报告,7.1万,84,2020-02-16,PON_CH
https://www.bilibili.com/video/av92389431?from=search,【日本疫情对策分析】【日本疫情会爆发吗】日本疫情的停课对策能有效阻击疫情的进一步扩大吗？,6681,33,2020-02-28,百景怪谈
https://www.bilibili.com/video/av84626389?from=search,钟南山院士：新型肺炎疫情信息公开透明 完全没有任何的保留,19.1万,17,2020-01-22,斜阳不知归
https://www.bilibili.com/video/av89040381?from=search,疫情期间明星扎堆去日本潇洒风流快活，却还有粉丝心疼人家的遭遇,7.6万,220,2020-02-15,三更到天明
https://www.bilibili.com/video/av92588157?from=search,十元让你美！疫情期间酒精手有救啦~超温和卸妆膏.哥特偏光沐浴露.超级精彩的分享|妍大,6875,26,2020-02-29,妍大哥child
https://www.bilibili.com/video/av86639206?from=search,战疫情 · 共青团中央在重点领域组建疫情防控青年突击队,10.2万,103,2020-02-04,共青团中央
https://www.bilibili.com/video/av85115074?from=search,中南医院教授桂希恩：疫情完全控制最少要两三个月，不恐慌莫大意,17.3万,47,2020-01-26,我是岭亦
https://www.bilibili.com/video/av92448587?from=search,【韩国疫情】疫情下的韩国首尔，韩国生活真实情况（新冠肺炎）,7028,73,2020-02-29,景凡TV
https://www.bilibili.com/video/av92470734?from=search,疫情对中国游戏行业的影响【内附从业者真实感受】,3720,81,2020-02-29,月飞大叔
https://www.bilibili.com/video/av87501723?from=search,为抗击疫情，富士康开流水线做口罩，预计月底生产200w个,9.2万,141,2020-02-08,旧真瞎哔哔
https://www.bilibili.com/video/av87318162?from=search,光华在线 | 刘俏教授：对中小微企业、资本市场，这次疫情为什么不同？,8.2万,633,2020-02-07,北京大学光华管理学院
https://www.bilibili.com/video/av86706293?from=search,疫情期宅家里男子沿客厅跑1万圈约100公里,12.9万,76,2020-02-04,爱元下
https://www.bilibili.com/video/av91258425?from=search,意大利疫情爆发，已成为欧洲确诊数最多的国家，大学怎么做，意大利人的真的引起重视了吗？,3.2万,109,2020-02-24,意大花
https://www.bilibili.com/video/av89048858?from=search,【主播说联播】待疫情结束，给你个大大拥抱！,6.2万,239,2020-02-14,央视新闻
https://www.bilibili.com/video/av87334620?from=search,【品城记】佛山丨食客赞不绝口、只只爆汁的烧鸡，等疫情过后一定要再去饱餐一顿！,8.2万,676,2020-02-07,品城记Video
https://www.bilibili.com/video/av86874168?from=search,【实拍】疫情下的北京！司机说没事，自己免疫力强？,7.0万,1680,2020-02-05,高冷小姜
https://www.bilibili.com/video/av87555732?from=search,【不懂就问】：面对疫情“红十字”公信力竟会下降？他们真的是在救人吗？,6.4万,806,2020-02-08,文艺青年王小鱼
https://www.bilibili.com/video/av92272305?from=search,意大利人心大的都溢出来了？疫情来临他们还是过的悠闲又小资，国外新增病例已经超过国内，六大洲沦陷！世界上没有一个国家会达到中国一样，高度统一，力挺中国。,1.2万,84,2020-02-28,意大花
https://www.bilibili.com/video/av90156941?from=search,祝你度过疫情的免费单机游戏！|【免费游戏推荐】,4.0万,658,2020-02-19,对事常仁
https://www.bilibili.com/video/av90644274?from=search,疫情期间，我自己造了一座武汉,3.9万,96,2020-02-21,Iamdlz
https://www.bilibili.com/video/av92121017?from=search,我在国外第一“疫情暴发区”的日常20200226,1.3万,85,2020-02-27,学习中的阿金
https://www.bilibili.com/video/av91600423?from=search,韩国飞中国青岛的机票涨至3000元，山东官方：严防境外疫情输入,2.2万,13,2020-02-25,是牧羊女
https://www.bilibili.com/video/av86140117?from=search,疫情爆发期下，广州的城市现状,9.2万,373,2020-02-01,8KRAW_OFFICIAL
https://www.bilibili.com/video/av85754931?from=search,最近疫情严重，我戴着口罩我家八哥居然不认识我了,12.7万,582,2020-01-30,天下一场梦
https://www.bilibili.com/video/av84571093?from=search,我为什么反对那些疫情面前散布谣言的神棍？,13.2万,225,2020-01-22,梁兴扬
https://www.bilibili.com/video/av92258244?from=search,（视频最后有惊喜！）在家自习13小时✔疫情过后我会逆袭成功吗？冲鸭！！我要上岸！,5940,103,2020-02-28,一个冻栗子
https://www.bilibili.com/video/av90934213?from=search,疫情之下 韩国大集会。。。,3.6万,86,2020-02-22,江辰梦妍
https://www.bilibili.com/video/av88234539?from=search,“希望能尽绵薄之力…”澳门助力内地防控新冠肺炎疫情,6.9万,416,2020-02-11,广东共青团
https://www.bilibili.com/video/av92470102?from=search,【灿辰】这种帅气的速写风格用什么笔画？up主亲测各种毛笔推荐！疫情期间拿起笔来画画吧！,4028,31,2020-02-29,灿辰Stardust
https://www.bilibili.com/video/av88417589?from=search,塔罗占卜一下疫情结束后你的生活会迎来什么好事,3.9万,2020,2020-02-12,占卜师乔乔
https://www.bilibili.com/video/av91877160?from=search,北美票房：疫情冲击全球影市！《刺猬索尼克》大爆难超《魔兽》，好莱坞大片撤档潮！,1.9万,351,2020-02-26,口袋电影君
https://www.bilibili.com/video/av85677972?from=search,服了，武汉疫情都这样了，还有心思打麻将！,14.5万,159,2020-01-30,性感宇智波在线尬舞
https://www.bilibili.com/video/av84678845?from=search,抗非典功臣袁国勇：疫情已进入第三阶段 这项指标要紧盯,17.4万,70,2020-01-23,安徽共青团
https://www.bilibili.com/video/av86149262?from=search,疫情期间宅在家里，让你变丑的3个坏习惯！你竟然还在做...,7.9万,361,2020-02-02,别人家的戈戈
https://www.bilibili.com/video/av88503011?from=search,【WOE】新冠疫情，是如何在全国扩散的？,2.8万,307,2020-02-12,WhatOnEarth一探究竟
https://www.bilibili.com/video/av87556025?from=search,在这个疫情期间，肺癌晚期的虎子遇到了他最大的困惑，想请网友帮他出主意,3.4万,263,2020-02-08,虎子的后半生
https://www.bilibili.com/video/av84389843?from=search,周淑怡：家丑不可外扬，谁去上海疫情官微留的言？,18.4万,96,2020-01-21,全村最野的狗
https://www.bilibili.com/video/av84583495?from=search,冠状病毒是什么？重视疫情不要恐慌！这几个预防措施要做到,11.7万,665,2020-01-22,妈咪说MommyTalk
https://www.bilibili.com/video/av92303426?from=search,中国医生为抗击疫情推迟婚礼 不幸感染离世留下未婚妻 外国网友评：这才是真正英雄的模样,1.3万,28,2020-02-28,YouTube评论区
https://www.bilibili.com/video/av91385836?from=search,【中韩情侣vlog】疫情期间，因为签证到期，我们回韩国了…,2.7万,46,2020-02-24,柴犬和青蛙
https://www.bilibili.com/video/av90809895?from=search,韩国疫情大爆发，新增142人，确诊346人！引发日本网友热议！,3.7万,164,2020-02-22,小辣姐姐up
https://www.bilibili.com/video/av88932199?from=search,布鲁克林篮网主场声援中国：抗击疫情，中国加油！,7.1万,86,2020-02-14,观察者网
https://www.bilibili.com/video/av91416894?from=search,疫情还未结束，大家千万不要掉以轻心啊！！最新家规背十遍！,2.5万,20,2020-02-24,大狼狗郑建鹏言真夫妇
https://www.bilibili.com/video/av87503081?from=search,这位96岁的日本前首相发来视频，为中国抗击疫情三连打气加油，武汉加油！我们一定能战胜肺炎！,8.3万,406,2020-02-08,貘枕梦
https://www.bilibili.com/video/av92368476?from=search,怕新冠肺炎疫情蔓延 韩国KBL外援跑路 恐引发多米诺骨牌效应,6677,7,2020-02-28,高人一等的账号
https://www.bilibili.com/video/av90582484?from=search,日本肺炎疫情扩散，口罩仍然断货，日本人焦虑吗？今天出门去囤货,4.2万,166,2020-02-21,Mandy过家家
https://www.bilibili.com/video/av88609426?from=search,小魏养殖，很多网友私信疫情过后来买鸡，开的价格有点趁火打劫,5.5万,308,2020-02-13,小魏搞养殖
https://www.bilibili.com/video/av91681523?from=search,为天使护航 一线医护小姐姐：疫情结束后想谈恋爱 希望三观一致宠爱我,2.0万,91,2020-02-25,小央视频
https://www.bilibili.com/video/av91545561?from=search,【流浪狗】第九天，快来近距离吸小奶狗，疫情很严重的情况下救的一只被人遗弃的小奶狗，愿天下少一些流浪的小生命（第一次给小白试戴牵引绳，以后带小白出去玩的时候才戴）,1.2万,200,2020-02-25,阿健IORI
https://www.bilibili.com/video/av90501231?from=search,婚后男人才懂得！疫情期间，吃货媳妇吃东西都懒得下床！,4.4万,3,2020-02-21,星-LIan
https://www.bilibili.com/video/av91774180?from=search,疫情爆发两天拿下“欧洲第一”的意大利，为什么还不戴口罩？？？,1.8万,218,2020-02-26,屁话少女Luna酱
https://www.bilibili.com/video/av89621976?from=search,在日工作中国女生，回公司工作被“劝返”，日本疫情也不容乐观,5.8万,78,2020-02-17,粉柠檬呀在东京
https://www.bilibili.com/video/av85782135?from=search,董叔带大家看四平警方疫情防控第一现场，疫情在前，警察不退！,10.0万,443,2020-01-30,辣个董叔
https://www.bilibili.com/video/av93129563?from=search,新冠肺炎疫情对奢侈品行业造成了巨大冲击,1570,1,2020-03-02,歪果仁在中国
https://www.bilibili.com/video/av92667814?from=search,【我在疫情期间奔波医院的煎熬十天】身体不适，一定要及时就诊，切莫讳疾忌医,1415,17,2020-02-29,一个不太专业的女拳手
https://www.bilibili.com/video/av89406850?from=search,谈苏慧｜好久没化妆了！疫情期间日常生活，来聊天吧我要疯了,5.1万,580,2020-02-16,谈苏慧
https://www.bilibili.com/video/av88487119?from=search,700块钱进了一堆货，因为疫情一个也没卖出去，这么多该咋处理？,7.3万,161,2020-02-12,我是黄小猫
https://www.bilibili.com/video/av92071254?from=search,两个女生的恋爱生活记录/在一起第四年啦/疫情后见面/tpl/姬,1.6万,18,2020-02-27,管管与书生
https://www.bilibili.com/video/av88988609?from=search,【猫娘/日配】疫情来临的时候，就在家陪kinako玩耍吧！,3.4万,215,2020-02-15,闲踏梧桐
https://www.bilibili.com/video/av88818202?from=search,疫情之下工作不好找？给你推荐3个冷门但有潜力的职业【有机社会Vol.6】,4.1万,171,2020-02-14,有机社会
https://www.bilibili.com/video/av86840041?from=search,WHO：新冠肺炎疫情目前并非“全球性流行病”,10.6万,51,2020-02-05,观察者网
https://www.bilibili.com/video/av85676062?from=search,「治愈生活」这支VLOG送给不能出门的你 | 疫情前的温暖冬日 | 生活依然值得期待 | 草莓蛋糕 | 草莓果酱 | 草莓糖葫芦 |,5.8万,431,2020-01-30,WithJerrry
https://www.bilibili.com/video/av84448459?from=search,钟南山:有信心不重复17年前的“非典”疫情,16.3万,222,2020-01-21,安徽共青团
https://www.bilibili.com/video/av92083921?from=search,小家庭因疫情疯狂囤货塞满5个储藏室 现场曝光超震撼,1.7万,24,2020-02-27,腾讯新闻搬运工
https://www.bilibili.com/video/av85647595?from=search,【科技袁周虑】面对疫情，想要停止焦虑？先来看看这些！,11.1万,608,2020-01-30,科技袁人
https://www.bilibili.com/video/av85200402?from=search,油管评论：武汉要在2月1日前建成火神山医院，急速建设对战疫情！,14.5万,14,2020-01-28,SPF-100
https://www.bilibili.com/video/av85094298?from=search,吐槽澳洲生活萌叔又来了 坚信中国有实力能够遏制疫情,13.8万,682,2020-01-26,中国日报
https://www.bilibili.com/video/av89809169?from=search,超密切接触！日本举办万人裸祭引发疫情担忧,5.4万,81,2020-02-18,腾讯新闻
https://www.bilibili.com/video/av88673661?from=search,「游戏封神榜」盘点游戏界的十大病毒，抗击疫情从我做起！,6.3万,490,2020-02-13,老王GameShow
https://www.bilibili.com/video/av86049799?from=search,范冰冰主动为疫情捐款，看清了捐款金额后，全网粉丝都炸锅了,12.6万,145,2020-02-01,小五娱乐
https://www.bilibili.com/video/av87427377?from=search,【补档】2020.01.22 金灿荣教授谈武汉疫情,8.2万,13,2020-02-08,金灿荣频道
https://www.bilibili.com/video/av87963746?from=search,抗击疫情我行动,6.2万,175,2020-02-10,白客
https://www.bilibili.com/video/av92943393?from=search,内蒙手把羊肉已上桌：疫情期间还能吃到肉，一口一口的油真解馋！,1203,11,2020-03-02,内蒙胡子王
https://www.bilibili.com/video/av87269671?from=search,面对疫情！暴躁村长又教育村民了，这次更狠，看看都说了啥？,9.7万,121,2020-02-07,鲁南阿伟
https://www.bilibili.com/video/av86669013?from=search,【防治疫情】“咋还有三大哥没带口罩呢 你三是要拜把子啊”-吉林伊通“巡逻无人机”强势起飞,11.1万,56,2020-02-04,九七未了
https://www.bilibili.com/video/av92105730?from=search,受疫情影响 威尼斯旅游业遭创,1.6万,43,2020-02-27,小央视频
https://www.bilibili.com/video/av86164727?from=search,【致敬疫情一线全体医护人员】原创曲《若你也曾见过他们》,2.8万,268,2020-02-02,翦瞳秋
https://www.bilibili.com/video/av88224465?from=search,100万斤哈密瓜受疫情影响卖不出，电商平台3天帮忙卖掉！,7.8万,60,2020-02-11,是牧羊女
https://www.bilibili.com/video/av85617261?from=search,提问德国冠状病毒专家：目前有效的治疗方法？疫情将会在今年内结束？迟迟不见特效药背后另有原因？,11.0万,158,2020-01-30,街森
https://www.bilibili.com/video/av90149781?from=search,【2020考研复试】疫情当下，复试是否会采用视频复试？视频复试长啥样？很紧张哦～～,3.2万,227,2020-02-19,中公考研网校
https://www.bilibili.com/video/av84529898?from=search,这或许是武汉疫情下偏远山区的好处吧,16.6万,18,2020-01-22,请问您今天要来一针吗
https://www.bilibili.com/video/av86092069?from=search,【科技袁人】想要防范疫情？先弄明白链式传播,10.0万,645,2020-02-01,科技袁人
https://www.bilibili.com/video/av87684404?from=search,躲得过初一躲不过15。隐瞒自身疫情导致70多人被传染。现在民警把他接走。。,9.0万,70,2020-02-09,蓝天上白云
https://www.bilibili.com/video/av92352148?from=search,【追光者】山楂小猪你追逐舞台，我追逐你。在乖乖等疫情结束，也在乖乖等你【孟美岐】,1746,607,2020-02-28,抓住一只耳朵
https://www.bilibili.com/video/av87549270?from=search,天津宝坻百货大楼爆发疫情 9200名顾客居家隔离谁来监督？,9.2万,85,2020-02-08,小央视频
https://www.bilibili.com/video/av85037218?from=search,【主播说联播】战胜恐惧是战胜疫情的第一步,12.3万,712,2020-01-25,央视新闻
https://www.bilibili.com/video/av92574298?from=search,美国人准备好面对疫情了吗？,6041,26,2020-02-29,大象视频
https://www.bilibili.com/video/av91351093?from=search,【病毒猎手】利普金教授：中国奋力抗击疫情令人感动,2.7万,23,2020-02-24,央视频
https://www.bilibili.com/video/av87082509?from=search,光华在线|突发疫情对全球经济及资本市场造成的影响,8.9万,113,2020-02-06,北京大学光华管理学院
https://www.bilibili.com/video/av90348753?from=search,【流浪狗】第四天，疫情很严重的情况下救的一只被人遗弃的小奶狗，愿天下少一些流浪的小生命,2.5万,175,2020-02-20,阿健IORI
https://www.bilibili.com/video/av87594488?from=search,由于疫情不能出门的宋威龙在自家的鱼缸钓起了鱼～,8.9万,16,2020-02-08,苏黎晨SU
https://www.bilibili.com/video/av89104226?from=search,疫情期间，学生对于钉钉网课的神仙评价，着实笑的我不轻,4.3万,1330,2020-02-15,不想练腿的古龙同学
https://www.bilibili.com/video/av87584345?from=search,重温韩国灾难片《流感》，如今再看片中的疫情，让人感触万千【科幻Fans】韩国灾难片《流感》,7.1万,629,2020-02-08,科幻Fans布玛
https://www.bilibili.com/video/av87642920?from=search,疫情期间在家如何做垃圾音乐？,4.7万,218,2020-02-09,ゼロ君ですか
https://www.bilibili.com/video/av88724564?from=search,凌晨坚守抗击疫情 交警动作仿佛大学军训的我,5.6万,227,2020-02-13,中国长安网
https://www.bilibili.com/video/av88286406?from=search,肥宅如何变成卡戴珊家族的女人？？疫情在家没事干 来跟我一起化妆换头,4.1万,432,2020-02-11,RICHemi
https://www.bilibili.com/video/av93030768?from=search,疫情期间自己动手在家理发，理发后，小宁觉得特别完美！！！,882,11,2020-03-02,有梦想的小宁
