link,title,watch,bullet_chat,time,up
https://www.bilibili.com/video/av90791508?from=search,限时史低资讯:steam咋买便宜?逃离塔科夫|绝地求生大逃杀|猎杀对决|吃鸡游戏|逃离塔可夫|逃离塔克夫|夫科塔|伊藤润二游戏|每日nSteam游戏资讯情报推荐,1.6万,56,2020-02-22,南猫先生
https://www.bilibili.com/video/av90017653?from=search,绝地求生 34杀吃鸡局 全程高能！！,2.0万,321,2020-02-19,废物小成
https://www.bilibili.com/video/av81542348?from=search,大司马吃鸡爆笑集锦21：新年快乐！,15.5万,759,2020-01-01,吟游大司人
https://www.bilibili.com/video/av82108664?from=search,大司马吃鸡搞笑死亡集锦25：不笑你接着打我！,15.0万,953,2020-01-05,吟游大司人
https://www.bilibili.com/video/av80346624?from=search,“吃鸡”飞机的机翼可以载人飞行吗？大胆作死爬上去，尝试上天！,20.1万,214,2019-12-23,小贝的游戏食堂
https://www.bilibili.com/video/av77225370?from=search,choco看4AM一滴血1V2吃鸡！直播间刷起了4AM和中国第一！,27.6万,201,2019-11-27,Stan李昂
https://www.bilibili.com/video/av32127626?from=search,【老E】使命召唤15 吃鸡模式！人体描边教学！,94.9万,5409,2018-09-21,EdmundDZhang
https://www.bilibili.com/video/av59867475?from=search,Minecraft 同时24个玩家【孤岛吃鸡】 !! 最后必须【杀掉羽毛】才能获胜 !! 全字幕,52.9万,8620,2019-07-19,阿神的Bili官方頻道
https://www.bilibili.com/video/av19044650?from=search,吃鸡史上最强“外挂”，没有之一，先让你没子弹，再宣布你死刑,224.0万,2263,2018-02-02,SixGod呀
https://www.bilibili.com/video/av92099758?from=search,甜饼2倍镜称霸卡拉金，你从未见过的传新吃鸡玩法——【绝地求生精彩搞笑集锦#66 PUBG WTF#66】,1.1万,129,2020-02-27,吃鸡有戏
https://www.bilibili.com/video/av83930601?from=search,Choco吃鸡时发现了十吨金条，退役养老？,12.3万,127,2020-01-19,老于字幕
https://www.bilibili.com/video/av86949090?from=search,炉石传说：弗丁1星酒店吃鸡！,7.4万,414,2020-02-05,poi-肥猫丸与HS官方代理
https://www.bilibili.com/video/av24131091?from=search,【绝地联盟:无限吃鸡】绝地求生 游戏中找到六颗宝石就能打个响指坐等吃鸡,97.9万,2476,2018-05-30,是星星还是猩猩
https://www.bilibili.com/video/av15532101?from=search,裸体求生：可透视的双层战舰，完全隐藏自己！实现真正的0杀吃鸡！,108.8万,1.8万,2017-10-19,逗川kshadow
https://www.bilibili.com/video/av79125854?from=search,教你使用蟑螂车封印住敌人！！路路吃鸡班绝地求生搞笑集锦#56,19.7万,554,2019-12-13,路路迷路路
https://www.bilibili.com/video/av85749100?from=search,[路人四排]小团团路人四排遇虎狼之词，团团成功由斗鱼三菜变为斗鱼杉菜。带路人“吃鸡”反被嫌弃╭(╯^╰)╮,8.3万,571,2020-01-30,一条小团团0v0
https://www.bilibili.com/video/av58017961?from=search,只卖3块！毛子版吃鸡！气氛全程苏维埃！！！【⑨斯基】,53.0万,2539,2019-07-06,琪露诺夫斯基
https://www.bilibili.com/video/av27008844?from=search,绝地求生：65岁美国老兵退役后直播吃鸡，一度被人认为开挂！成神级伏地魔！,169.7万,1631,2018-07-16,酱酱的王者梦
https://www.bilibili.com/video/av88381389?from=search,【炉石瓦莉拉】P1剧毒圣盾奈法鱼人速8 P2弗丁吃鸡教学挽尊,4.4万,1202,2020-02-12,炉石传说瓦莉拉
https://www.bilibili.com/video/av92578019?from=search,标题:【A&B】2020.2.28游戏直播-吃鸡,1686,3,2020-02-29,AB的录屏小号
https://www.bilibili.com/video/av22669285?from=search,绝地求生：小鬼带小姐姐吃鸡，结果竟发现是自己的前任女友？,179.5万,594,2018-04-28,吃鸡陪玩酱
https://www.bilibili.com/video/av18941192?from=search,【卢本伟】用五五开的语音包吃鸡队友竟信以为真,194.4万,2959,2018-01-31,BjYyz丶
https://www.bilibili.com/video/av38367675?from=search,密子君·新疆吃鸡实录·来自羊腿抓饭的召唤,65.4万,7665,2018-12-17,大胃王密子君
https://www.bilibili.com/video/av32464866?from=search,RNG四人吃鸡，UZI：小明你一个辅助要什么资源？！小明：MMP了，吃个鸡，我也是辅助？,147.9万,268,2018-09-25,喵喵丶不吃鱼
https://www.bilibili.com/video/av92943579?from=search,E3-1230V2+1060 3G 二手配置，测试LOL 吃鸡 CF看看当年E3神教今何在，实在没有大佬支持 无法测试高端配置 对不住了,960,2,2020-03-02,老表组装电脑
https://www.bilibili.com/video/av87356783?from=search,神超：我开局选择海洋法发牌员果然没让我失望 四海三火二星拉克丝吃鸡,5.4万,743,2020-02-07,积极向上的十二
https://www.bilibili.com/video/av84426614?from=search,【星星】带外国爸爸在国服吃鸡，比吃到鸡更难的事情是...,8.6万,471,2020-01-21,RachelR星星
https://www.bilibili.com/video/av81324985?from=search,敌我吃鸡107期：你好，你的空投请接收,14.0万,1415,2019-12-30,虎视眈眈频道
https://www.bilibili.com/video/av85033280?from=search,「闲鱼超值」真香！260元骁龙835！26w跑分双扬声器！畅玩吃鸡！王者！平头哥,9.7万,93,2020-01-26,小鹏HiTech
https://www.bilibili.com/video/av90071132?from=search,手游吃鸡：教你压枪细节，满满干货！,2.5万,41,2020-02-19,一泽说游戏
https://www.bilibili.com/video/av80981717?from=search,【互动餐厅】大司马吃鸡搞笑死亡集锦16：有没有茅台？,15.0万,1098,2019-12-28,吟游大司人
https://www.bilibili.com/video/av91922413?from=search,吃鸡战神段位单人四排是什么体验？包子：轻松劝架16杀到手,1.0万,52,2020-02-26,AG最骚包子
https://www.bilibili.com/video/av83048582?from=search,大司马吃鸡爆笑死亡集锦26：不笑你打我！音乐餐厅！,11.6万,1328,2020-01-12,吟游大司人
https://www.bilibili.com/video/av67183159?from=search,“吃鸡”开着空投车，从58层楼高飞下去，我能活着完成挑战吗？,43.5万,633,2019-09-09,小贝的游戏食堂
https://www.bilibili.com/video/av77269053?from=search,狙击手麦克：吃鸡新玩法！直接苟到决赛圈，然后抢一身装备吃鸡！,23.9万,1169,2019-11-28,狙击手麦克
https://www.bilibili.com/video/av92102545?from=search,酒馆战旗 超杀龙六杀 龙体系吃鸡,1.1万,1,2020-02-27,背打-CURRY
https://www.bilibili.com/video/av80089818?from=search,这就是为什么我不玩吃鸡,18.8万,101,2019-12-21,亚巴拉辛巴
https://www.bilibili.com/video/av49397408?from=search,华为p30 Pro的50倍变焦多变态，四层楼拍到手机屏幕看人吃鸡,88.5万,973,2019-04-15,拍片的大野
https://www.bilibili.com/video/av92117317?from=search,学姐在家憋了一个月，从吃鸡玩家被逼疯成了说唱歌手！学姐来一把,7945,77,2020-02-27,学姐來一把
https://www.bilibili.com/video/av86510888?from=search,【绝地求生】被举报得最多的吃鸡玩家？——SILERZZ吃鸡击杀锦集【1080P60帧】,6.4万,494,2020-02-03,InsaneHighlights
https://www.bilibili.com/video/av84398803?from=search,【吃鸡新地图】我 想 回 家,9.9万,584,2020-01-22,王思妇丶
https://www.bilibili.com/video/av59881711?from=search,吃鸡史上最骚套路！艾伦格防空洞钓鱼执法！教你休闲轻松坐收人头做鸡王,23.9万,1911,2019-07-20,痒局长
https://www.bilibili.com/video/av89795162?from=search,【过 于 真 实】和大佬吃鸡时的你有多菜？,3.1万,125,2020-02-18,呆毛C
https://www.bilibili.com/video/av87315245?from=search,和平精英：红包枪欲夺吃鸡兵器榜第一名，有钱真的可以为所欲为,5.6万,109,2020-02-07,粤鱼-不知名UP
https://www.bilibili.com/video/av79150098?from=search,JOJO吃鸡/大逃杀 全角色实机演示直播回放 『JOJO的奇妙冒险 Last Survivor』,19.9万,1043,2019-12-14,Francium-
https://www.bilibili.com/video/av85445943?from=search,神超：你们天天说别人菜菜菜 我这号46的登顶率！剧毒狂战三星梦多吃鸡,8.8万,611,2020-01-28,积极向上的十二
https://www.bilibili.com/video/av77941944?from=search,{AS极客}吃鸡200帧，5699主机测试。,10.6万,340,2019-12-04,AS极客
https://www.bilibili.com/video/av88584023?from=search,嗨氏堡垒之夜：国服上线小丑女哈莉奎茵17杀吃鸡,3.8万,542,2020-02-13,嗨氏丶
https://www.bilibili.com/video/av67900383?from=search,狙击手麦克：最强挑战！只用30发子弹吃鸡，每一枪都要百发百中！,37.3万,3070,2019-09-15,狙击手麦克
https://www.bilibili.com/video/av63133415?from=search,韩茜茜正吃鸡!宝哥突然进门!嫂子赶紧装睡！宝哥：不对劲！！,54.5万,765,2019-08-10,10后找人带
https://www.bilibili.com/video/av61993623?from=search,能不能吃鸡就看这个卢锡安能不能滑起来了.,57.8万,965,2019-08-03,-Lmoon-
https://www.bilibili.com/video/av81856239?from=search,“吃鸡”中10个中国玩家被逼到退无可退会发生什么？,15.6万,940,2020-01-03,在下顾小刀
https://www.bilibili.com/video/av66057246?from=search,试玩腾讯的古代版吃鸡新游，看到这4倍镜我就笑了,50.3万,572,2019-08-30,星火解说
https://www.bilibili.com/video/av90133152?from=search,手游推荐：机器人战争手游，操纵机甲，比吃鸡更好玩！,2.9万,135,2020-02-19,大老师Sam
https://www.bilibili.com/video/av80013991?from=search,68滴血游侠吃鸡！神超：这套阵容连劫都能打！装备太胡了,18.7万,1028,2019-12-21,积极向上的十二
https://www.bilibili.com/video/av37217935?from=search,【爱皮公寓】之卢本伟真人CS 18杀吃鸡卖挂篇（第三集）,103.4万,2531,2018-12-02,辣条皮皮虾
https://www.bilibili.com/video/av92142341?from=search,克雷贝尔弹无虚发 思路清晰稳重吃鸡-闻阳轩上分记第二期,6004,92,2020-02-27,战术级子轩
https://www.bilibili.com/video/av78266139?from=search,吃鸡遇到一个祖安女陪玩，是什么体验？,23.0万,184,2019-12-06,吃鸡陪玩酱
https://www.bilibili.com/video/av87996545?from=search,【炉石瓦莉拉】上半集瓦莉拉孤身一人艰苦战斗，下半集领导一来轻松吃鸡,4.9万,864,2020-02-10,炉石传说瓦莉拉
https://www.bilibili.com/video/av86723718?from=search,13/13的泽鲁斯变成什么能让我吃鸡？？,7.4万,94,2020-02-04,胜利属于吊车尾
https://www.bilibili.com/video/av86528290?from=search,和平精英：10个人用汽油桶同归于尽，光子会判定谁吃鸡？,7.3万,88,2020-02-03,小贝的游戏食堂
https://www.bilibili.com/video/av20003727?from=search,可可味和她吃鸡网骗的演员们#1,154.6万,6125,2018-02-24,可可味
https://www.bilibili.com/video/av78894609?from=search,狙击手麦克：挑战用AWM带野队吃鸡！11杀连灭数队，却被队友蠢哭,20.5万,892,2019-12-11,狙击手麦克
https://www.bilibili.com/video/av79514994?from=search,敌我吃鸡105期：我和你打信号枪，打到那天外天,18.6万,965,2019-12-16,虎视眈眈频道
https://www.bilibili.com/video/av27007316?from=search,吃鸡遇见超可爱日本初中生~~,105.1万,1.6万,2018-07-16,中二大帝妮可姬
https://www.bilibili.com/video/av79395223?from=search,狙击手麦克：挑战给野队当保镖，暗中消灭一切危险，确保他们吃鸡,19.6万,629,2019-12-15,狙击手麦克
https://www.bilibili.com/video/av83124767?from=search,大司马吃鸡爆笑死亡集锦27：天 降 神 龙 ！！,12.0万,706,2020-01-12,吟游大司人
https://www.bilibili.com/video/av22110865?from=search,【电影级享受】吃鸡最炫击杀集锦-Hand Clap,94.3万,6082,2018-04-15,KF凯蜂
https://www.bilibili.com/video/av89191055?from=search,"老婆想吃鸡,去超市大采购做鸡给老婆吃",2.2万,438,2020-02-15,殷乐与殷文
https://www.bilibili.com/video/av83616191?from=search,吃鸡的一天，米大胆和特能叫第二季 2020.1.15,10.8万,3027,2020-01-16,老实憨厚的笑笑
https://www.bilibili.com/video/av16519928?from=search,【C菌】什么? 手机也能玩吃鸡?!【智障傻缺游戏合集】【第37期】,132.7万,4.2万,2017-11-21,渗透之C君
https://www.bilibili.com/video/av79264115?from=search,【云顶之弈】全一费卡吃鸡挑战！打到自闭！,9.4万,333,2019-12-14,王两_
https://www.bilibili.com/video/av86993154?from=search,神超六海洋法吃鸡 三家海洋法内战 神超帽子火男暴力输出,5.8万,881,2020-02-06,积极向上的十二
https://www.bilibili.com/video/av77108403?from=search,本以为暴毙我却被外挂哥打工仔们保送吃鸡,17.3万,346,2019-11-26,痒局长
https://www.bilibili.com/video/av21502334?from=search,[绝地求生] 我今天只用P18也能吃鸡？！ Shroud + Just9n 奇葩挑战竟然成功了？？？,177.5万,2.0万,2018-04-01,KaMiS君
https://www.bilibili.com/video/av50486901?from=search,【痒局长】单人四排29杀吃鸡！SKS再现经典！是辣个男人吗？我痒本伟没有开挂,36.1万,7138,2019-04-26,痒局长
https://www.bilibili.com/video/av85441273?from=search,突击手蜜獾：挑战只用篮球馆物资吃鸡，单点MK47把敌人打出鬼畜！,7.6万,483,2020-01-28,突击手蜜獾
https://www.bilibili.com/video/av88826088?from=search,Shroud新赛季上分！用技能终结吃鸡！第四赛季 Apex 英雄 Legends 魔王 击杀集锦 亡灵,4.1万,144,2020-02-14,超級突破手乔治
https://www.bilibili.com/video/av81866183?from=search,无羁绊吃鸡，羁绊是什么鬼东西？我需要吗？,12.6万,160,2020-01-03,云顶小莫
https://www.bilibili.com/video/av31584112?from=search,【游戏侦查冰】史上最硬核的吃鸡科学家及科研成果的科普视频，绝地求生要凉？,101.2万,5192,2018-09-12,芒果冰OL
https://www.bilibili.com/video/av90262453?from=search,嗨氏堡垒之夜：改板技术终于回来一点了陷阱跳舞吃鸡,2.1万,645,2020-02-20,嗨氏丶
https://www.bilibili.com/video/av91120122?from=search,【云顶之弈S2】10.3影召的3种打法，烂分之王，耐心看完可吃鸡！,1.7万,105,2020-02-23,云顶无天
https://www.bilibili.com/video/av90464148?from=search,【图拉丁的装机日常】疫情当前，17套1000元吃鸡配置，拿走不谢！,1.6万,40,2020-02-21,图拉丁的装机日常
https://www.bilibili.com/video/av78605003?from=search,解救她回家续：狗子尾巴可能坏死，买了皮肤病喷剂！ 狗子喜欢吃鸡架！ 慢慢会好的,5.4万,368,2019-12-09,开挖机养布偶
https://www.bilibili.com/video/av86215626?from=search,用手机玩端游吃鸡，居然流畅吃鸡！,7.2万,141,2020-02-02,星辉月怡
https://www.bilibili.com/video/av19870390?from=search,【绝地求生-痴鸡小队】第2集：你以为有神仙外挂帮你就能吃鸡了？不存在的！,179.0万,2809,2018-02-21,痴鸡小队官方
https://www.bilibili.com/video/av18544446?from=search,用士兵76的语音包和路人开黑吃鸡是一种什么样的体验？【绝地配音Vol.1：士兵76】,119.6万,6389,2018-01-21,信徒Shinja
https://www.bilibili.com/video/av91950992?from=search,【SNH48】叉栗肥甜蜜吃鸡爆笑cut,8288,214,2020-02-27,三年二班红烧胖大海
https://www.bilibili.com/video/av16860566?from=search,【老E】老年选手小聋瞎吃鸡,107.4万,9542,2017-12-02,EdmundDZhang
https://www.bilibili.com/video/av83370209?from=search,（2.23更新13p:狗哥吃鸡）【爱情公寓诸葛大力】成果小姐姐的抖音合集，点开收货盛世美颜,10.9万,110,2020-01-14,凉玖NINE
https://www.bilibili.com/video/av86916135?from=search,【炉石瓦莉拉】至尊盗墓王拉法姆！这盘吃鸡全靠奥秘哥（的尸体)！感谢老铁！！！,5.7万,870,2020-02-05,炉石传说瓦莉拉
https://www.bilibili.com/video/av82172955?from=search,“吃鸡”枪里面会有子弹模型吗？透视内部观察，发现官方小秘密！,14.2万,198,2020-01-05,小贝的游戏食堂
https://www.bilibili.com/video/av76497644?from=search,“吃鸡”战壕攻防战！全图玩家抢夺据点，场面宛如二战！,24.8万,424,2019-11-21,小贝的游戏食堂
https://www.bilibili.com/video/av91456805?from=search,米米直播吃鸡惨遭杀手群大军围攻：被众人狙击惨了,1.4万,3,2020-02-25,德云色偷梗堂
https://www.bilibili.com/video/av62301075?from=search,【高燃】跑酷+刺杀 你想不到的操作吃鸡里都可以做到！,44.7万,1328,2019-08-05,槐安遗梦
https://www.bilibili.com/video/av80031599?from=search,快乐亚索 肉得一批 还能吃鸡 敌人：你好快乐 ！,15.7万,428,2019-12-21,橘子洗了才能吃
https://www.bilibili.com/video/av64629671?from=search,独秀篇86：茄子1V3吃鸡，韦神“移动靶”惊呼牛X，韦神：闭嘴,44.5万,1358,2019-08-20,修仙不倒大小眼
https://www.bilibili.com/video/av25357012?from=search,越是智障的吃鸡游戏，我们越能吃鸡！ 这说明什么.......?,122.6万,6649,2018-06-22,逗川kshadow
https://www.bilibili.com/video/av53799919?from=search,敌我吃鸡77期：吉普车竟然是通向异世界的大门！？,35.7万,4105,2019-05-27,虎视眈眈频道
https://www.bilibili.com/video/av63806906?from=search,万人血书致光子：吃鸡手游修改建议，我们需要你的支持！,34.2万,1079,2019-08-15,时少权
https://www.bilibili.com/video/av56720780?from=search,敌我吃鸡81期：你甚至可以在绝地求生里玩多米诺骨牌！,48.2万,5895,2019-06-24,虎视眈眈频道
https://www.bilibili.com/video/av90867440?from=search,【刀圈吃鸡日记】04 皮鞋嘴臭FG“臭狗屎”，莉莉丝：FG我真的玩不过你啊，斗鸡开麦公然造反！,1.9万,70,2020-02-22,TOVELO木石
https://www.bilibili.com/video/av89069577?from=search,吃鸡老湿：同样都是六三打法！M416永远也打不出这么爽的效果！,3.7万,145,2020-02-15,吃鸡老湿
https://www.bilibili.com/video/av85170395?from=search,神超：三星沙皇加双沉默轮子妈吃鸡 ~我沙皇不追三 我都8张轮子妈了,8.1万,581,2020-01-26,积极向上的十二
https://www.bilibili.com/video/av85377242?from=search,【炉石瓦莉拉】帕奇斯决战托奇吃鸡！瓦和金瑞文谁更NB,6.4万,595,2020-01-28,炉石传说瓦莉拉
https://www.bilibili.com/video/av47930743?from=search,吃鸡吗。我有挂？,83.1万,654,2019-04-01,Hz计划
https://www.bilibili.com/video/av92094549?from=search,"队内小姐姐得知敌人是六岁男童后,竟做出这样的事.....【搞笑吃鸡秀01】",2395,1762,2020-02-27,秋刀爆斩鱼头
https://www.bilibili.com/video/av83082291?from=search,男友在吃鸡游戏中劈腿，于是女友苦练游戏技能，冲进游戏内追杀他,12.4万,145,2020-01-12,蝴蝶尚影
https://www.bilibili.com/video/av60576661?from=search,【天天吃鸡】第72期 这一枪用光了我所有的运气！,46.7万,2828,2019-07-24,天天卡牌
https://www.bilibili.com/video/av82581641?from=search,“吃鸡”丧尸角色的体内有器官吗？用透视找到答案，还不止1个！,13.2万,184,2020-01-08,小贝的游戏食堂
https://www.bilibili.com/video/av75994615?from=search,PGC半决赛4AM灭掉韩国战队吃鸡，韩国TV的当场暴毙解说，笑抽了,24.7万,209,2019-11-17,时光TimeFly
https://www.bilibili.com/video/av56854928?from=search,【Steam夏日特卖】十款人均100小时的超耐玩游戏，吃鸡5折,49.6万,855,2019-06-26,早睡健康长寿
https://www.bilibili.com/video/av90015181?from=search,【SNH48】迪弟葛格霸巴野爷爆笑吃鸡之旅【赵粤 张雨鑫 卢天惠】口袋48游戏直播 200218【TeamNII】,2.2万,1140,2020-02-19,SNH48-TeamNII应援会
https://www.bilibili.com/video/av81964598?from=search,大司马吃鸡爆笑死亡集锦24：我带你兜风！,12.2万,984,2020-01-04,吟游大司人
https://www.bilibili.com/video/av18759191?from=search,【大忽悠录屏】大忽悠、某幻君、允星河。三骚吃鸡之旅,142.0万,3.7万,2018-01-26,大忽悠录屏组
https://www.bilibili.com/video/av13377097?from=search,【爱酱】爱酱想吃鸡？不存在的！,206.6万,1.9万,2017-08-15,AIChannel官方
https://www.bilibili.com/video/av88850413?from=search,茄子-某斗鱼主播 深夜聚众吃鸡！大家能不举报就别举报,3.9万,348,2020-02-14,CSGO大茄子
https://www.bilibili.com/video/av62003680?from=search,导演：阿瑶你怎么每条都在吃⚆_⚆？ 蓝大：阿瑶他总是晚上吃鸡...不是，是晚上做鸡...也不是...,49.4万,288,2019-08-03,做攻的男人
https://www.bilibili.com/video/av85207148?from=search,【炉石瓦莉拉】佛丁吃鸡思路教学 瓦来教你玩丁丁,6.7万,1051,2020-01-27,炉石传说瓦莉拉
https://www.bilibili.com/video/av89350091?from=search,吃鸡老湿：被逼到无奈删减素材！求你少出氪金活动优化一次好吗？,3.4万,125,2020-02-16,吃鸡老湿
https://www.bilibili.com/video/av89793090?from=search,嗨氏堡垒之夜：一万个观众狙击我最后陷阱杀人吃鸡,2.0万,718,2020-02-18,嗨氏丶
https://www.bilibili.com/video/av34679815?from=search,这个UP主声音和吃鸡卖挂广告一模一样 听过的都信了【绝地求生】,82.5万,6716,2018-10-27,库特菌
https://www.bilibili.com/video/av34499527?from=search,开箱拼多多388元吃鸡大作战电脑，真心赚到了！,118.6万,2221,2018-10-24,神经发布会
https://www.bilibili.com/video/av85211220?from=search,【试毒时间】小游戏吃鸡，原价敢卖1980元一个礼包？,8.1万,130,2020-01-27,大老师Sam
https://www.bilibili.com/video/av31480839?from=search,绝地求生：东北主播遇四川小姐姐方言battle，你俩真是旗鼓相当的对手！；主播吃鸡被说渣男，妹子语出惊人差点招架不住！,125.8万,2190,2018-09-11,吃鸡陪玩酱
https://www.bilibili.com/video/av82626232?from=search,switch刷安卓系统变身最强游戏掌机兼手机畅玩吃鸡我的世界GTA,12.8万,76,2020-01-09,小圣嗷
https://www.bilibili.com/video/av31306576?from=search,【黑人兄弟】番外，哥俩被请去吃鸡，变态辣的那种...【英文字幕】,131.6万,1059,2018-09-08,蛋饼夹肠
https://www.bilibili.com/video/av14600339?from=search,【全明星】大吉大利今晚吃鸡,143.7万,2836,2017-09-19,IMB9
https://www.bilibili.com/video/av70543822?from=search,对面不当人？那我就上四个人！四人口吃鸡,35.3万,162,2019-10-08,美丽的百战京都
https://www.bilibili.com/video/av89521915?from=search,吃鸡老湿：越是缺少什么就越想炫耀什么！这位兄弟的ID让人怜惜！,3.1万,111,2020-02-17,吃鸡老湿
https://www.bilibili.com/video/av81470193?from=search,大司马吃鸡爆笑集锦跨年篇：空投，正在路上....,10.8万,749,2020-01-01,吟游大司人
https://www.bilibili.com/video/av17970686?from=search,五五开复出直播，回避吃鸡玩lol，打个压缩却被TM虐得狂叫,188.9万,3483,2018-01-05,口黑核
https://www.bilibili.com/video/av86165941?from=search,“吃鸡攻防战”全图玩家争夺卫星楼，敌人步步紧逼，1楼已经失守！,6.2万,342,2020-02-02,小贝的游戏食堂
https://www.bilibili.com/video/av19928931?from=search,当日本小哥在吃鸡遇到了中国UP，居然产生了声优既视感？！,134.5万,8430,2018-02-23,生命幻象
https://www.bilibili.com/video/av92444390?from=search,【托马斯Czh】带牛20名，带妹就吃鸡！,2667,34,2020-02-29,嗜夜over
https://www.bilibili.com/video/av90524474?from=search,吃鸡中60人对40丧尸 狮城高塔激战，硬核玩家们的末世求生法则,2.1万,115,2020-02-21,在下顾小刀
https://www.bilibili.com/video/av92396628?from=search,人机47：挑战只用酿酒厂地窖物资吃鸡，满编队敌人为47送来信号枪,3457,8,2020-02-28,人机47
https://www.bilibili.com/video/av90297520?from=search,盒子精：精神小伙挑战只用弩箭和手枪吃鸡，能否再次创造奇迹？,2.3万,88,2020-02-20,优秀的盒子精
https://www.bilibili.com/video/av21757322?from=search,绝地求生：林俊杰最新吃鸡，被迫唱歌求饶，路人反应亮了！,164.5万,493,2018-04-06,修仙不倒大小眼
https://www.bilibili.com/video/av92108683?from=search,何必：挑战沙漠小岛物资吃鸡！还挺富三级包三级头 八倍镜SKS！,6236,77,2020-02-27,何必解说
https://www.bilibili.com/video/av81354705?from=search,绝地求生：火线妹的几种打开方式，只要不唱歌吃鸡很稳,14.8万,26,2019-12-31,萌妹撩电竞
https://www.bilibili.com/video/av44629245?from=search,小学生最爱的吃鸡游戏？女性角色跳伞有亮点！4399最硬核网页游戏！,84.8万,1658,2019-02-25,皮鸡没有毛
https://www.bilibili.com/video/av18422587?from=search,【天天吃鸡】第2期 兄弟，我来救你！,97.1万,5651,2018-01-18,天天卡牌
https://www.bilibili.com/video/av42943091?from=search,【吃鸡还能这么玩】2月4号除夕夜跑车逮虾户越野大赛第二三名的最后争夺触目惊心,61.9万,1610,2019-02-08,绝地飞车-教主V
https://www.bilibili.com/video/av92931649?from=search,4AM永远野排玩成训练赛！weibo＿Run哥：这把吃鸡我叫你大舅！,885,0,2020-03-02,神坠鸽鸽
https://www.bilibili.com/video/av86689518?from=search,和平精英：2辆车相撞爆炸，同归于尽谁吃鸡？我给光子出了难题！,6.0万,169,2020-02-04,小贝的游戏食堂
https://www.bilibili.com/video/av85699124?from=search,大司马爆笑吃鸡：三个敌人坐一辆车，这波不笑你打死我,7.1万,195,2020-01-30,芜湖王者饱饱马
https://www.bilibili.com/video/av61488243?from=search,【短的发布会】黑鲨2Pro携骁龙855+12G吃鸡王者，不到三千指哪打哪？,44.5万,1673,2019-07-30,短的发布会
https://www.bilibili.com/video/av34156846?from=search,果体求生：用身体当飞镖！训练场最沙雕的训练方式！技术进步后能否吃鸡？,81.3万,7881,2018-10-19,逗川kshadow
https://www.bilibili.com/video/av87882171?from=search,古天乐吃鸡腰子 葛优吃炒面 电影里的演技与美食吃喝盘点,4.8万,63,2020-02-10,灾变杰克_Jack影视
https://www.bilibili.com/video/av91764917?from=search,成果吃鸡遇到声音好听的小哥哥,1.1万,10,2020-02-26,半更梦游人
https://www.bilibili.com/video/av67075814?from=search,【装机猿】IU+N卡居然也能吃鸡？！7666元9700F+2070,32.0万,2250,2019-09-08,远古时代装机猿
https://www.bilibili.com/video/av24386209?from=search,清华军乐音乐会上演Handclap吃鸡战歌,119.9万,2180,2018-06-05,清华军乐THUMB
https://www.bilibili.com/video/av89436755?from=search,和平精英：详细解说无数实用小技巧，看完提高百分之30吃鸡几率！,3.3万,55,2020-02-16,王牌特工007z
https://www.bilibili.com/video/av84186831?from=search,【周一吃鸡】北京特色炸鸡店，25年只卖一只鸡！门口不挂牌，全凭香味找到地方,8.3万,155,2020-01-20,太阳探店Plus
https://www.bilibili.com/video/av41903839?from=search,【吃鸡还能这么玩】1月25号百位逮虾户SW赛段三十七届摩托车比赛,62.5万,1263,2019-01-28,绝地飞车-教主V
https://www.bilibili.com/video/av25426666?from=search,吃鸡里惊现哥斯拉外挂？特效小哥直播事故合集,106.3万,1991,2018-06-23,特效小哥studio
https://www.bilibili.com/video/av60998101?from=search,【大魔王】当吃鸡第一人Shroud遇上吃鸡燃曲Handclap！,35.6万,654,2019-07-27,小傅er
https://www.bilibili.com/video/av88223331?from=search,盒子精实验室103：吃鸡最强漏洞被发现，三级头甲无限复制！,4.3万,113,2020-02-11,优秀的盒子精
https://www.bilibili.com/video/av84378806?from=search,“吃鸡”导弹摧毁房子后，里面的物资还在吗？结局让人意外！,9.0万,267,2020-01-21,小贝的游戏食堂
https://www.bilibili.com/video/av40051989?from=search,受害者视角石锤Shroud！魔王开挂般的击杀其他主播！！击杀集锦 绝地求生 大逃杀 just9n lurn pubg 吃鸡 一拳超人,66.9万,1689,2019-01-06,超級突破手乔治
https://www.bilibili.com/video/av31205385?from=search,孩子玩吃鸡学跳楼！家长：我要告到游戏公司破产！,106.5万,2.5万,2018-09-06,FGO丶Master
https://www.bilibili.com/video/av86729002?from=search,【刀圈小酒馆】48：枫哥久违的吃鸡秀 烈火major缺34号位,5.1万,556,2020-02-04,电竞迟小超
https://www.bilibili.com/video/av76792428?from=search,狙击手麦克：火力对决带野队吃鸡！21发火箭弹轰爆决赛圈， 痛快,20.9万,899,2019-11-24,狙击手麦克
https://www.bilibili.com/video/av62254219?from=search,绝地求生中韩对抗赛：蓝战非身先士卒果断夺桥，中国队团结一致霸气吃鸡！（完整版录屏）,40.8万,5549,2019-08-05,茶七七七酱
https://www.bilibili.com/video/av92370253?from=search,<斗鱼blue>星 月 肥 猪爆笑吃鸡 blue也有今天 2020.2.27,2847,62,2020-02-29,沁紓酱
https://www.bilibili.com/video/av80115633?from=search,【佛】淘宝上的“吃鸡主机”可以买吗？,12.6万,633,2019-12-21,我是真的很佛系
